"Año","País","Personas desaparecidas","Homicidios dolosos","Costos de la delincuencia en los negocios","Encarcelados sin sentencia","Confianza en la policía","Índice de imparcialidad de las cortes","Índice de independencia del poder judicial","Índice de derechos de propiedad","Índice de piratería informática","Índice de protección a acreedores","Tiempo para resolver quiebras","Tiempo medio para ejecutar contratos","Índice de corrupción","Índice de estados frágiles","Índice de Estado de Derecho","Fuentes de energía no contaminantes","Emisiones de CO2","Población expuesta a altos niveles de contaminación","Aprovechamiento de residuos y combustibles renovables","Agua renovable per cápita (potencial)","Estrés hídrico","Áreas naturales protegidas","Cambio en superficie forestal","Uso de fertilizantes en la agricultura","Uso de pesticidas en la agricultura","Empresas certificadas como limpias","Tragedias ecológicas por intervención humana","Vulnerabilidad climática","Índice de GINI","Personas por debajo de la línea de pobreza","Índice global de brecha de género","Mujeres en la PEA","Dependientes de la PEA","Acceso a agua","Acceso a alcantarillado","Analfabetismo","Cobertura en nivel preescolar","Escolaridad promedio","Calidad educativa","Nivel de inglés","Esperanza de vida","Mortalidad infantil","Cobertura de vacunación","Embarazos en adolescentes","Impactos en salud por sobrepeso y obesidad.","Prevalencia de diabetes","Gasto en salud por cuenta propia","Camas de hospital","Índice de estabilidad política","Índice de libertades políticas","Índice de factibilidad de conflicto armado","Índice de interferencia militar en el estado de derecho y/o en el proceso político","Índice de libertades civiles","Índice de libertad de prensa","Participación electoral","Índice de efectividad del gobierno","Efectividad de implementación de políticas públicas","Miembro de Open Government","Índice de calidad de gobierno electrónico","Facilidad para abrir una empresa","Tiempo de altos ejecutivos a temas burocráticos","Tiempo para calcular y pagar impuestos","Presupuesto balanceado","Deuda total del gobierno central","Ingresos fiscales","Impuesto sobre el ingreso","Carga impositiva","Edad de retiro","Índice de fleixibilidad de las leyes laborales","Índice de economía informal","Productividad media del trabajo","Crecimiento de la productividad total de los factores","Productividad del capital fijo","Productividad laboral en el sector manufacturero","Productividad agropecuaria","Eficiencia energética","Cambio en inventarios","Índice de transparencia y regulación de la propiedad privada","Crecimiento del PIB","Crecimiento promedio del PIB","Variabilidad del crecimiento del PIB","Inflación","Inflación promedio","Variabilidad de la inflación","Tasa de desempleo","Deuda externa","Calificación de deuda","Activos del sector financiero","Activos de los depositantes","Reservas","Control de precios","Índice de libertad para competir","Seguridad energética","Pérdidas de electricidad","Líneas móviles","Usuarios de internet","Servidores seguros de internet","Gasto en IT","Transporte intraurbano de alta capacidad","Carreteras pavimentadas","Tránsito aéreo de pasajeros","Índice de desempeño logístico (transporte)","Índice de infraestructura portuaria","Tráfico portuario de contenedores","Penetración del sistema financiero privado","Spread de tasas","Capitalización mercado de valores","Capitalización mercado de valores (micro)","Cambio en empresas listadas","Rotación de activos bursátiles","Índice de competencia de Boone","Organizaciones internacionales a las que pertenece","Acuerdos comerciales","Socios comerciales efectivos","Apertura comercial","Diversificación de las exportaciones","Diversificación de las importaciones","Barreras ocultas a la importación","Aranceles agrícolas","Arancele manufactureros","IED","IED promedio","Variabilidad de la IED","Ingresos por turismo","Llegadas de turistas","Gasto militar","Gasto en investigación y desarrollo","Coeficiente de invención","Artículos científicos y técnicos","Exportaciones de alta tecnología","Índice de complejidad económica","Empresas nacionales en el Fortune 500","Empresas con ISO 9000","Población en ciudades grandes","PIB servicios","Valor agregado de la agricultura","Talento","Inversión","Ancla Compuesta"
2003,"Suecia",100,99.2481203,74.80025102,85.16081502,69.62310631,97.22222222,89.33333333,100,92.50413625,42.90573958,83.33333333,78.28125,95.18072289,97.26941075,97.99633945,97.11260275,98.02347323,78.22519578,19.92013702,21.08190111,77.6948826,23.54474445,80.14591992,92.90472299,98.61495932,100,100,94.71372111,95.87559422,99.43373383,100,97.87735486,65.81274696,100,100,98.66676822,61.52554453,90.97641718,80.01665219,52.93727535,95.12084591,100,97.03703704,96.73251031,67.49790692,99.85945458,86.91280196,18.82916459,91.54613214,100,100,100,100,100,84.45967317,94.71020825,100,0,87.54702462,90.66666667,58.82352941,97.6744186,22.9255412,68.50412725,66.69027779,18.3167866,64.03571731,58.62068966,26.31578947,59.17492994,65.37507582,47.18351528,9.275197009,68.78999161,45.35786981,31.60518431,84.05953197,95.56941238,29.41263326,57.57385604,91.18137198,92.78267831,97.27219276,99.89532907,82.81249988,67.18016184,100,40.04884857,60.13230817,10.25179899,75,75,67.01490266,84.09551359,99.16488718,100,37.2880643,60.26320884,80,21.99097818,16.34450845,92.16690924,100,1.249454538,27.62500333,89.99176919,38.62815829,61.28904066,61.28904066,47.40906701,78.68126634,72,97.2972973,91.54929577,31.40986798,95.34298707,82.07515984,96.875,91.15908807,93.7238509,9.183388849,29.18771768,36.93194137,23.52113885,20.19690181,75.55722679,91.23258059,12.88155533,83.97182385,25.88259752,90.12133767,5.732484076,25.10378391,19.54158418,85.0403128,85.0403128,57.3976636,65.4003128,61.3989882
2003,"Suiza",100,99.2481203,88.51191706,49.60138439,92.34876109,90.27777778,89.33333333,100,93.61838273,72.20107454,72.91666667,85.390625,89.15662651,97.15471863,98.54658688,87.78630952,100,2.089859866,9.272961697,5.999807802,82.99398538,54.986299,100,84.80510471,93.2957721,55.41200763,80,86.97231124,82.12997743,99.22780065,39.84021744,77.59433942,79.57675627,100,100,98.66676822,71.21222255,68.15755076,80.5945385,32.37745628,96.41461517,99.16067146,82.96296296,97.63360901,73.19193895,99.82234732,63.65587971,38.62074462,89.19565789,100,100,100,100,98.61111111,47.67527675,85.78301149,66.66666667,0,76.69431145,88,64.70588235,100,31.66353287,84.09391262,28.04760242,68.41019079,100,79.31034483,71.92982456,85.68437462,77.76580946,20.56516345,2.417640433,55.88425758,52.30894917,72.07607094,100,92.84910033,8.717830388,45.26195969,90.89420385,97.8933357,97.89355231,99.96954872,89.84375052,46.12216355,100,54.01814375,100,29.27244867,100,75,72.22395314,88.95956413,84.77190074,82.14363527,55.10544181,76.34864887,16.66666667,100,15.95863133,90.97908685,100,0.013488345,47.47278781,90.38078385,100,64.15714745,13.25714286,37.81925818,82.72766422,54,70.27027027,71.83098592,39.3209391,83.85866765,71.92067329,65.625,61.34452335,100,35.67596331,25.08505566,76.82325495,35.99757555,37.81101635,73.97989409,67.01053448,8.539421322,78.9234596,40.7699111,88.33350515,4.458598726,75.07574519,22.48602996,90.72756418,90.72756418,55.6011825,87.04163895,71.32141073
2003,"Tailandia",100,82.33082707,60.58146605,78.46941039,70.02222748,52.77777778,53.33333333,66.66666667,7.177122239,33.72765143,76.04166667,80.546875,22.89156627,26.33805535,47.92412468,1.173618654,42.17970008,15.55073434,21.15177409,3.762025274,69.00601056,47.37676901,82.85289934,88.97993968,91.90938206,4.007613449,100,41.331108,60.04303817,97.64947,43.51682423,90.56603765,90.00252114,84.30913349,90.9596662,82.49275269,72.33686425,28.78358688,34.38151869,4.53019643,70.35517184,90.64748201,97.03703704,68.82988268,87.70737782,99.99316197,70.71818027,12.03517862,55.15046917,83.33333333,75,50.74626866,60,56.94444444,73.74802319,41.5278515,33.33333333,0,31.39249886,79.33333333,0,92.0772566,1.801363211,86.68595439,51.1745811,88.80736004,78.66566485,17.24137931,35.0877193,30.4827702,2.366797159,67.57585483,22.09192957,15.46291472,22.98010219,34.99472171,75.38699213,66.13823823,71.52814851,38.31646374,19.12688352,93.26426568,95.22271482,99.63186923,100,92.26400104,56.25,23.06559665,66.56425615,31.01326324,50,75,0,85.97091342,32.21537639,11.12421104,0.57663716,1.539254639,4.545454545,30.54583788,2.935003467,49.47667927,50,6.708502654,37.83527159,87.14317792,37.31015503,1.310121129,12.07619048,48.65899826,80.3991348,26,27.02702703,81.69014085,59.55042459,88.44886465,76.7931231,25,81.65981035,64.5627191,1.270919282,1.144923547,99.12084267,90.07051738,6.556117726,56.41429874,5.57478897,2.108667199,1.071223562,50.28111148,46.60172007,0.636942675,1.691465504,20.63650039,44.66912822,44.66912822,21.83664838,3.598655927,12.71765215
2003,"Turquía",100,93.04511278,51.55412912,38.57610625,53.11551601,25,36,33.33333333,29.00476929,33.72765143,69.79166667,85.15625,20.48192771,25.85838124,47.5173957,11.73517372,81.6435439,6.533360148,9.175833455,3.707124223,39.81488553,1.813013225,90.39240292,93.97887451,97.70423454,2.138293014,80,29.46427299,59.80148918,95.35661744,0,0,62.66205499,88.29039813,83.72739917,69.31110328,0,26.16834895,41.11282359,0,70.10713982,81.47482014,59.25925926,67.23049173,60.55131166,99.69508395,83.12660282,15.03267884,38.97502541,66.66666667,25,50.74626866,40,38.88888889,83.58460727,31.09563436,33.33333333,0,39.92960556,76,29.41176471,92.17476945,6.395427517,75.24840268,54.75543211,48.17213235,74.80674078,0,14.03508772,16.09873503,14.46845661,52.08233526,27.60537374,28.22245665,13.69722649,48.22912014,79.96755356,49.16687753,54.9178713,38.3361677,25.37430704,0,0,96.31514421,64.84375052,91.57650788,43.75,4.108164689,12.94215789,30.0899992,75,75,50.11176359,53.66951473,41.28974539,14.98181297,1.570803992,5.08378475,8.888888889,84.36996387,3.135775448,36.38873252,25,3.706852482,7.683514428,29.59807593,5.110929166,0,10.4,82.48818917,98.88509534,48,48.64864865,59.15492958,14.49256585,89.01708839,87.38963944,31.25,87.7732069,94.87192695,0.704848201,0.904357918,99.42142729,53.10808042,8.515855323,57.9674304,10.92581543,0.424295347,11.01703277,1.00562832,38.36793003,0.636942675,5.509178006,45.18432418,69.41108473,69.41108473,18.13165759,11.31689877,14.72427818
2004,"Alemania",100,99.09502262,98.9367096,80.26361596,99.25315754,89.70588235,100,100,88.41763044,71.42857143,91.66666667,86.484375,81.48148148,65.84643743,89.54009166,28.7723737,92.45673244,0.708758932,4.540162132,1.334454671,64.65375977,100,90.24946427,87.02733059,94.78902106,14.10561636,97.18309859,87.503075,84.23801672,100,73.30587855,58.24175336,76.33786521,100,100,98.6437033,71.85668609,87.09383606,71.39317193,33.47890855,90.12004994,99.25512104,95.3125,92.68608476,48.4563945,99.53398229,91.66007043,60.08575065,74.57845218,100,100,100,100,90.4109589,83.84223919,75.12955086,66.66666667,0,81.06176851,71.33333333,66.73628251,94.85964003,25.22182588,75.69913476,32.17896608,33.76487464,62.79046803,86.20689655,0,52.98691563,56.13159666,26.52151052,0,45.97313564,76.60424214,47.50611046,62.46601723,93.6665162,0,30.68154773,95.39473599,86.5074386,96.19645359,100,62.06896594,75.3022243,100,42.07108625,84.28945167,5.702663201,100,75,74.76334959,93.919047,78.52960264,76.80495869,24.79298997,56.55720692,44.68085106,57.28673419,11.23037679,92.04728757,100,16.5923669,41.31215764,79.6396074,17.22820768,57.28673419,87.06225681,69.63924147,9.074973182,71.11111111,97.2972973,92.5,22.33841859,97.66470138,93.36000146,84.78345184,89.4032348,93.23248408,34.90180679,8.369491523,77.52537467,14.57192843,10.17555384,76.515582,60.0610905,22.74541869,44.05159704,29.61211126,93.38001362,14.18439716,18.93349589,32.04548168,86.24880532,86.24880532,42.90529784,48.5021102,45.70370402
2004,"Argentina",100,88.00904977,16.64648246,22.37331924,21.3546425,7.352941176,4.225352113,0,14.84503493,14.28571429,75,71.875,11.11111111,69.72803376,17.711468,13.96979122,73.49028871,94.95051471,3.886013115,8.437447626,51.02127764,10.7168141,58.017814,97.48876376,91.80460612,3.083289244,98.5915493,36.56824845,41.5664446,89.82858991,40.12166456,58.24175336,56.39590561,93.55608592,91.12676056,95.15874587,46.67750368,59.92200837,16.36446649,26.69024276,77.96017232,91.18559901,95.3125,54.53697458,59.59176981,99.77670196,62.62794776,25.27225277,42.87502715,83.33333333,75,50.74626866,80,56.16438356,79.73918575,27.38549988,33.33333333,0,50.94322592,57.33333333,64.7560685,84.37576301,20.66979691,39.60052106,37.65985749,59.14885333,0,68.96551724,26.78571429,4.205140795,8.254356276,11.5296019,18.16996494,4.395239732,29.38518452,27.40523298,42.06174024,60.29986982,23.25509156,0,35.17681913,28.06520703,28.06520703,28.06520703,52.15517234,84.60455439,0,10.5809705,10.76867501,42.17599439,0,50,67.55243979,55.63202237,29.37262716,17.85696945,1.475399001,5.256856321,5.555555556,21.34851749,2.112256995,36.57332646,50,1.547852769,8.834892273,90.47615357,8.77761732,28.35521803,89.10505837,9.283179169,9.633200544,46.66666667,5.405405405,61.25,6.87723355,90.20705001,55.12593836,28.23827756,91.57836029,74.60191083,37.98219101,1.237062299,93.67771383,16.49723049,3.679885792,72.47747896,9.831883686,3.964642465,7.068030289,10.82983249,46.05172753,0,6.837759207,64.73492286,61.16369652,61.16369652,49.01506213,6.734937923,27.87500003
2004,"Australia",100,97.9638009,77.02971783,85.4317703,79.97322531,80.88235294,94.36619718,100,82.75550821,85.71428571,93.75,87.109375,88.88888889,92.9901667,94.92909666,2.338338324,83.34067703,96.67548413,5.662395522,27.3439838,28.99147173,22.98130323,92.76389263,97.14191387,98.96455066,24.70952568,100,95.20230847,78.65236789,97.79264595,55.94197096,71.20878859,77.35233019,100,100,98.6437033,62.06625462,83.59715732,83.13545271,100,95.45784152,98.63438858,90.625,88.60889074,71.78273496,0,82.4426361,25.20568437,82.28252525,100,100,100,100,87.67123288,100,90.60388835,66.66666667,0,88.6331498,100,72.30193387,98.25570895,3.539163507,90.66270042,80.49884437,53.67834577,67.80206615,17.24137931,69.64285714,94.00359324,52.82016916,19.97346184,2.683661586,62.6912442,4.245977394,30.62109568,54.16132093,100,8.855759177,52.47364217,98.03801249,82.10899664,92.30945627,98.12747905,83.18965531,86.26115314,100,29.62767631,53.848527,17.76560246,75,100,74.25811292,83.56997838,74.15265418,71.37793969,60.38846859,64.17947661,36.36363636,33.62596722,22.73594374,76.62737961,75,6.647032368,32.45334043,88.33018113,58.88353057,56.44397938,100,42.15619667,15.24179045,35.55555556,24.32432432,88.75,6.70190178,86.67475123,89.46433497,81.66575506,100,83.12101911,59.70554385,10.20735712,86.46822888,38.72125028,10.81173836,61.25264927,44.35891667,35.02644894,63.6150114,21.64978327,41.46976408,5.673758865,49.23856538,78.67867483,87.60848591,87.60848591,60.39186929,62.78858041,61.59022485
2004,"Austria",100,99.77375566,92.46780513,80.13578402,88.4386498,83.82352941,88.73239437,100,91.4645816,57.14285714,92.70833333,86.953125,83.95061728,87.27315351,95.86749445,20.8641826,94.753084,0.291897718,13.58495285,7.438778566,99.36753285,54.23909549,91.15551303,92.22784105,95.85139847,18.31743953,98.5915493,86.91198935,87.57316101,99.45019405,45.84230732,60.43955538,80.91779857,100,100,96.44883535,67.18751428,61.82861769,71.46400395,35.02401148,91.59477672,99.1930478,67.96875,91.78709298,60.55525113,99.62554256,86.21693247,55.82926786,86.37798145,100,100,100,100,83.56164384,89.34478372,86.64432105,66.66666667,0,75.25498691,84.66666667,82.38284313,95.76244659,20.32176664,57.30784092,66.3384014,17.11588503,57.96459417,68.96551724,41.07142857,85.34211682,62.31942965,34.49540128,1.133078719,52.25855248,70.39976447,56.96576735,54.19575546,86.25170589,4.296544766,39.4851049,96.60809931,83.94126388,95.26721472,99.61021736,85.34482766,70.13928271,100,28.06256252,70.32935258,4.378827726,75,75,58.94513255,90.76617504,89.4482334,64.15421851,28.67628461,59.72431191,25,100,10.64037102,100,75,0.322832579,36.08825899,48.84033765,10.48911242,12.21628698,89.0077821,18.29531754,10.35176006,66.66666667,97.2972973,95,35.86588178,70.4506006,39.56135271,85.41535047,89.4032348,93.23248408,42.75613875,10.27728872,90.86898651,67.21007084,100,88.90240743,53.57500829,9.747206286,49.33009233,26.54006385,84.23908468,2.127659574,23.65934173,18.46050841,82.57545736,82.57545736,32.3712201,66.39943211,49.3853261
2004,"Bélgica",100,95.47511312,63.78810797,78.09995716,64.06499832,57.35294118,73.23943662,100,93.20373871,28.57142857,94.79166667,78.515625,72.83950617,91.3424439,80.21439404,43.17426767,92.37523227,0.782990911,3.08537718,1.165891101,36.64745399,31.30629649,81.983986,79.34342253,79.43799751,18.93238534,97.18309859,63.50800818,77.31311977,77.31311977,48.03795657,46.59340436,68.81232382,100,100,98.6437033,91.52183833,74.80020026,80.02236173,34.85558783,90.70274688,99.13097455,83.59375,93.16922508,61.37034582,99.77547944,81.2855444,39.32071352,76.56845643,100,100,100,100,97.26027397,97.14800679,86.9850512,66.66666667,0,75.8176129,64,83.86545564,96.35368218,22.71284345,39.01684548,83.78762026,32.67698752,48.14149118,75.86206897,51.78571429,54.08320493,68.07876367,41.64636076,2.359922529,65.36586664,100,31.1346566,45.1629676,88.72330933,6.75081985,39.33613162,94.46065206,83.74199653,95.02727538,99.85367166,70.25862331,52.43206469,81.25,49.27074104,59.05292051,2.177581037,75,75,35.72221667,93.36780735,79.67575198,63.64576771,13.40536613,80.73741542,50,75.00985769,3.984442468,78.84009924,100,9.624830802,29.65622649,87.47714179,32.71892533,52.95992284,89.39688716,19.51478893,10.50108592,64.44444444,97.2972973,92.5,60.44351366,85.7791164,81.89932361,71.86558861,89.4032348,93.23248408,100,54.02387986,57.76958851,31.52425367,27.06329583,85.09711094,44.29788778,2.026336891,61.2668995,12.39567668,73.94091161,3.546099291,28.70077994,36.19814205,92.94173732,92.94173732,64.60550039,65.34204924,64.97377482
2004,"Brasil",100,50.90341016,11.63046018,42.82980644,14.03560104,22.05882353,22.53521127,33.33333333,34.07322562,0,0,59.296875,28.39506173,38.91632811,30.42682668,29.90252754,88.28936309,85.95978607,36.22973821,34.50680616,86.29593725,54.26924527,73.58204079,90.98108417,97.938919,2.574260004,98.5915493,30.44475003,26.2613304,86.83699871,27.49788886,74.06592953,71.15058796,87.82816229,67.6056338,75.85272125,46.49725083,32.53350804,13.95332216,25.44644378,68.7698189,87.0266915,97.65625,36.48426924,70.29117734,99.41753118,59.36330106,14.47192266,50.65020688,83.33333333,100,50.74626866,60,57.53424658,72.85835454,30.04594736,33.33333333,0,47.98567861,0,53.73518745,0,20.03644521,33.14092278,51.49181576,78.49108646,49.4306564,68.96551724,7.142857143,32.81258235,6.275757511,39.30538522,6.299474234,4.241367626,22.51251264,60.04828737,46.83522943,62.46252282,13.36769601,37.55972886,86.66483057,54.49684045,81.87551929,68.29552365,68.10345096,95.69800325,50,15.6414832,30.8636678,38.54597715,75,75,55.93045081,50.91302839,29.73832455,21.53353865,1.59342182,8.290913695,47.72727273,0,2.077793292,21.30761171,25,6.646319505,20.51545623,0,20.85888025,35.93502729,88.42412451,17.97016942,14.75018382,40,8.108108108,87.5,2.541532358,83.81495606,78.33508947,25.37286808,94.36698271,60.70859873,37.7307734,1.813804162,98.36216833,5.36556346,0.96889263,66.15030256,21.06411692,2.669516499,4.275654672,18.03525932,53.80876466,4.964539007,1.863772467,54.9535305,73.65020426,73.65020426,5.679477659,4.84707026,5.263273959
2004,"Canadá",100,97.51131222,70.8582058,72.39189279,76.79845041,70.58823529,83.09859155,100,74.19823113,57.14285714,95.83333333,73.4375,85.18518519,91.59648033,91.73631551,40.63179283,84.54640916,54.31123172,5.752189384,100,79.86779304,13.94686337,77.78713788,96.91438653,98.89577717,11.28143465,98.5915493,92.06160738,78.80127466,99.45019405,55.64253113,84.83516276,86.97689355,99.52267303,99.71830986,98.6437033,48.98813057,90.44187197,86.60355855,100,94.42912966,98.51024209,92.1875,90.1657825,63.72821122,99.94059432,88.07293846,22.20322466,80.31581547,100,100,100,100,89.04109589,64.57803223,88.13729022,66.66666667,0,88.51430635,99.33333333,77.83766238,97.84866186,21.083792,71.65759158,43.0384325,47.82134764,73.20144374,51.72413793,80.35714286,85.76745718,51.64272086,17.24581868,2.393966239,58.59604522,22.64563946,16.10884898,53.65073289,97.21944614,6.072114666,50.23418328,92.85703711,85.26473216,93.96647096,99.7912265,75.43103611,89.97506295,100,45.37798844,74.21914238,5.005751166,75,75,77.10732145,88.06951687,40.58782095,78.28910655,71.32922164,44.19291442,33.33333333,31.69789884,12.91149949,84.94022766,100,5.131262788,59.86938539,92.89486992,53.41726143,39.28962348,91.24513619,35.08967561,12.67529667,66.66666667,24.32432432,87.5,24.84931403,5.196218698,0,75.09680291,82.04127161,96.49681529,36.18339678,10.3607309,83.45286334,16.85451179,25.1412026,66.25636488,49.44303644,34.08752844,57.52290721,18.96719853,62.67866604,11.34751773,15.27136761,59.91348248,79.73361162,79.73361162,81.2493384,48.64057844,64.94495842
2004,"Chile",100,93.78588211,53.78327269,58.42475534,64.18299953,51.47058824,49.29577465,100,25.31263134,14.28571429,45.83333333,80.46875,71.60493827,81.7190449,80.15296649,13.81681311,83.74460063,63.65378289,21.57382193,61.395887,35.7461308,38.3497535,86.48317752,70.01057891,87.84645129,6.279520497,0,54.11392756,33.43770723,97.61645962,25.94095645,28.57142618,74.48734374,91.40811456,91.83098592,94.43901032,57.84032736,61.31995886,32.58464802,18.78533203,87.99442914,96.5238982,91.40625,53.59030658,74.8020558,99.92032055,49.06705117,13.98653702,75.89159414,100,100,50.74626866,100,79.45205479,92.35581001,64.85905785,66.66666667,0,65.44513644,83.33333333,80.07655702,89.8986056,20.600605,100,52.47527325,45.03003644,98.88890772,68.96551724,35.71428571,91.70372916,13.38466085,41.06206505,6.752185644,29.10076067,54.84696816,43.0310473,40.59160116,68.33258098,14.8319509,44.08015225,73.42100536,92.48659101,98.47472026,91.73175371,68.53448297,93.64281437,81.25,23.64766747,27.40495239,31.4582465,100,100,36.95893456,82.42303619,50.51932097,32.55510301,2.491101438,5.993216922,9.523809524,10.04464966,4.578662395,50.04061922,75,2.092920615,23.86979465,92.96425752,53.76589106,35.45629886,89.39688716,5.571025923,10.42414874,26.66666667,56.75675676,47.5,23.51669904,91.38660368,84.15322319,82.08766968,90.63022867,83.04140127,43.48534057,5.437589226,95.78405812,17.69983192,4.531404858,27.36081272,4.811412153,6.668761309,9.212793035,6.464674293,42.41650052,0,4.004562972,56.64925826,68.04322082,68.04322082,43.86838341,11.33072255,27.59955298
2004,"China",50,97.05882353,37.92670069,37.33083887,43.84899823,32.35294118,30.98591549,0,0,0,79.16666667,86.25,22.22222222,13.63507044,29.18440573,5.617259122,0,1.604189229,15.35901254,2.314996658,41.49627885,38.54200596,92.41663684,78.20258624,78.65428868,1.535316411,97.18309859,35.70953497,59.07221706,69.09840686,28.93193085,62.93393717,97.45245354,64.43914081,33.66197183,79.25699961,28.01470144,34.90051018,100,26.28661282,75.70671786,85.97144631,80.46875,95.46948323,91.32315287,99.48630586,27.72980921,18.47419596,48.42302103,0,50,25.37313433,0,0,0,28.0185909,33.33333333,0,28.14483858,69.33333333,0,65.49916239,29.56430748,32.44323171,25.73007825,37.03769017,40.21421438,51.72413793,23.21428571,1.975406236,0.832386836,58.377775,5.240431874,4.641325086,48.82041961,10.65071065,26.52174969,61.07224589,27.05513882,100,94.97124721,72.11291101,98.83204258,90.96713133,87.93103405,70.43582642,81.25,24.63809617,74.78120396,63.12693832,50,50,47.36387976,87.51760834,20.30385151,7.280364607,0.019288517,0.816078079,1.545595054,40.87478709,0.820644744,49.33166909,50,100,43.34084815,92.60477755,12.62807083,3.510006783,92.41245136,63.70720846,7.767477306,35.55555556,24.32432432,88.75,22.19255301,84.18682498,75.66095048,29.10079261,69.38092582,76.87101911,36.98855337,0.687771618,99.9158413,16.31465721,1.229411329,21.09179129,29.09683164,2.536487171,1.862009879,52.39434418,54.53983253,0.709219858,5.061191326,26.85346859,31.28448855,31.28448855,0,3.356075463,1.678037731
2004,"Colombia",0,0,21.57471775,49.24409559,51.46224503,30.88235294,30.98591549,0,38.41981437,28.57142857,72.91666667,0,27.16049383,0,21.38510768,27.10643364,88.35943276,87.18623802,15.32940139,59.85479393,99.25018085,47.83529515,92.31214388,80.5073143,9.952750858,1.441218368,100,28.7859571,27.9974329,85.4301423,52.32660697,57.14285236,59.70786699,76.849642,67.04225352,85.0438186,26.30946101,30.48899486,10.87711398,13.06437997,70.47115004,88.45437616,88.28125,32.24539063,84.57775187,99.71781967,88.25199078,5.011219147,0,50,25,0,40,26.02739726,45.00636132,23.78875998,33.33333333,0,42.86939254,61.33333333,63.52368431,82.59584944,14.41774691,65.40974811,36.68001186,85.02696251,36.68077824,48.27586207,30.35714286,33.62072903,4.499606261,33.61497715,6.188383915,14.9883666,33.70028545,96.30799116,52.34062692,55.04771252,12.43850815,35.04038752,76.85101211,59.00280065,82.02120598,89.83083513,44.8275872,95.22392399,50,2.373810648,10.01849307,36.66240385,75,75,100,41.07592524,18.98019278,9.482065897,0.538565061,1.537053184,7.692307692,20.88227628,2.453860936,9.927677772,25,1.139229765,11.2953552,82.48211503,6.905140967,20.88227628,20.88227628,3.290836107,12.3160948,22.22222222,21.62162162,70,6.262332901,57.02379628,62.65027542,37.37898062,46.96040156,62.18152866,37.44900927,1.130020549,98.77120918,13.15161268,0.65410219,30.79428906,2.645792829,0.962787131,0.691459395,7.063828584,45.94880174,0,6.035413763,56.37951837,66.19307038,66.19307038,28.7211409,4.18397475,16.45255782
2004,"Corea del Sur",100,99.32126697,60.6789407,61.40721727,65.14315951,47.05882353,50.70422535,66.66666667,62.19974125,42.85714286,88.54166667,100,35.80246914,67.81069287,68.56466902,33.92006146,81.77431279,0.782990911,1.145259823,1.393082294,28.27838778,3.066925404,96.49778081,67.91170926,71.02609482,14.58059603,100,74.49102514,80.61167496,80.61167496,13.49964183,58.4615386,100,89.49880668,100,97.08771284,100,79.76881426,93.17904691,43.30213756,87.66049345,98.57231533,91.40625,100,88.30373824,97.78202287,52.12861793,60.35901272,68.64306807,83.33333333,50,53.73134328,80,72.60273973,63.59202714,56.98235535,66.66666667,0,91.61025363,90,66.64318918,90.40797155,18.88989895,89.79892615,43.11055729,80.20881036,91.43500504,51.72413793,19.64285714,38.55467721,28.55755463,47.91502914,2.065450317,42.73953142,65.58927817,27.75567133,48.21779032,66.47887841,10.89559992,83.35259275,58.01887237,74.01509098,93.39073009,97.68470637,90.51724148,97.34477024,81.25,39.35266158,49.30468229,45.98276378,100,75,26.56102749,98.00946566,68.65674616,86.45341794,2.73692888,19.5285538,85.71428571,72.89084565,8.05911798,60.58362895,50,19.11656365,36.96217738,95.9323077,23.95978621,76.09524825,89.29961089,95.21518473,5.698758658,37.77777778,27.02702703,83.75,26.09561153,86.00940598,78.91653211,57.30517848,6.30228667,82.52388535,38.96395438,1.331287098,98.05248198,12.03283603,4.983631751,31.15049206,64.42769533,92.68071479,26.70830699,57.70097629,75.50074258,6.382978723,15.08028283,100,65.27593208,65.27593208,57.23164597,41.49485466,49.36325031
